"DATA_YEAR","VICTIM_ID","OFFENSE_ID"
2017,103046330,116729897
2017,103046350,116729919
2017,103046402,116729980
2017,103046412,116729988
2017,103046708,116730286
2017,103047359,116730975
2017,103047399,116731011
2017,103047574,116731194
2017,103047645,116731273
2017,103047758,116731390
2017,103047976,116731627
2017,103048043,116731699
2017,103048091,116731747
2017,103048100,116731758
2017,103048106,116731764
2017,103048137,116731794
2017,103048371,116732045
2017,103048578,116732250
2017,103048666,116732341
2017,103048716,116732400
2017,103048808,116732488
2017,103048860,116732548
2017,103048876,116732562
2017,103048876,116732567
2017,103049339,116733053
2017,103049332,116733053
2017,103050030,116733768
2017,103050072,116733811
2017,102658182,116338740
2017,102658289,116338838
2017,102658594,116339131
2017,102658637,116339182
2017,102658650,116339192
2017,102658685,116339229
2017,102659113,116339695
2017,102659215,116339809
2017,102659357,116339952
2017,102659693,116340299
2017,102659918,116340535
2017,102659995,116340610
2017,102659995,116340612
2017,102660110,116340741
2017,102660126,116340755
2017,102660293,116340923
2017,102660320,116340947
2017,102660312,116340947
2017,102660367,116340997
2017,102660768,116341406
2017,102661220,116341851
2017,102661226,116341847
2017,102661540,116342165
2017,102662322,116342957
2017,102662500,116343153
2017,102662652,116343294
2017,102662691,116343317
2017,102662692,116343317
2017,102662755,116343404
2017,102662775,116343421
2017,102662873,116343533
2017,102662938,116343596
2017,102663055,116343750
2017,102663149,116343826
2017,102663195,116343884
2017,102663195,116343888
2017,102663286,116343985
2017,102663420,116344105
2017,102664039,116344741
2017,102664030,116344741
2017,102664446,116345158
2017,102664774,116345491
2017,102664855,116345553
2017,102665110,116345834
2017,102665297,116346021
2017,102665394,116346114
2017,102666295,116347042
2017,102666384,116347132
2017,102666399,116347144
2017,102666485,116347230
2017,102666817,116347579
2017,102666976,116347763
2017,102666976,116347759
2017,102667352,116348137
2017,102667491,116348269
2017,102668533,116349341
2017,102668533,116349353
2017,101284831,114956011
2017,101284880,114956068
2017,101284959,114956147
2017,101284998,114956190
2017,101285190,114956390
2017,101285270,114956458
2017,101285779,114956996
2017,101285777,114956996
2017,101285851,114957069
2017,101286423,114957674
2017,101286413,114957674
2017,101286493,114957760
2017,101287016,114958293
2017,101287239,114958504
2017,101288023,114959317
2017,101288119,114959415
2017,101288420,114959737
2017,101288447,114959758
2017,101288520,114959842
2017,101288520,114959840
2017,101288520,114959838
2017,101288544,114959874
2017,101288546,114959874
2017,101288569,114959903
2017,101288620,114959956
2017,101288790,114960132
2017,101288834,114960180
2017,101288834,114960185
2017,101288875,114960230
2017,101288901,114960256
2017,101289380,114960759
2017,101289686,114961052
2017,101290079,114961462
2017,101290540,114961917
2017,101290687,114962078
2017,101291431,114962823
2017,101291445,114962838
2017,101291487,114962878
2017,101291498,114962887
2017,101291499,114962887
2017,101291609,114963002
2017,101291617,114963006
2017,101291639,114963030
2017,101291667,114963058
2017,101291671,114963067
2017,101291742,114963126
2017,101291761,114963141
2017,103084379,116768653
2017,103084376,116768653
2017,103084487,116768754
2017,103084553,116768823
2017,103084548,116768823
2017,103084613,116768867
2017,103084613,116768870
2017,103085419,116769660
2017,103085632,116769878
2017,103086041,116770254
2017,103086142,116770352
2017,103086168,116770380
2017,103086381,116770600
2017,103086469,116770672
2017,103086513,116770710
2017,103086549,116770747
2017,103086973,116771135
2017,103087033,116771177
2017,103087152,116771294
2017,103087152,116771292
2017,103087197,116771339
2017,103087197,116771335
2017,101765162,115439065
2017,101765326,115439213
2017,101765326,115439198
2017,101765326,115439204
2017,101765976,115439899
2017,101766069,115439990
2017,101766342,115440264
2017,101766498,115440428
2017,101766805,115440741
2017,101767025,115440950
2017,101767024,115440948
2017,101767024,115440953
2017,101767137,115441083
2017,101767140,115441083
2017,101768738,115442681
2017,101769148,115443114
2017,101769149,115443115
2017,101769149,115443107
2017,101769148,115443115
2017,101769651,115443615
2017,101769658,115443623
2017,101769924,115443878
2017,101770563,115444508
2017,101770601,115444550
2017,101770731,115444675
2017,101770965,115444897
2017,101771010,115444935
2017,101771117,115445045
2017,101771269,115445183
2017,101771317,115445218
2017,101771846,115445734
2017,101772203,115446105
2017,101772500,115446397
2017,101773032,115446886
2017,101773040,115446886
2017,101773112,115446965
2017,101773615,115447469
2017,101773785,115447639
2017,101773849,115447696
2017,101773849,115447694
2017,101774267,115448102
2017,101774614,115448438
2017,101774676,115448491
2017,101774693,115448515
2017,101774727,115448541
2017,101774830,115448646
2017,101774914,115448730
2017,101775075,115448884
2017,101775504,115449320
2017,101775755,115449574
2017,101775981,115449766
2017,101775983,115449772
2017,101776535,115450370
2017,101776534,115450370
2017,101777038,115450878
2017,101777135,115450988
2017,101777135,115450986
2017,101777206,115451048
2017,101777292,115451137
2017,101777332,115451181
2017,101777410,115451259
2017,101777479,115451329
2017,101777519,115451362
2017,101777561,115451395
2017,101777591,115451432
2017,101777678,115451508
2017,101777834,115451654
2017,101777985,115451747
2017,101778006,115451771
2017,101778141,115451884
2017,101778221,115451971
2017,101778270,115452018
2017,101778562,115452273
2017,101778567,115452273
2017,101778676,115452368
2017,101778785,115452472
2017,101779077,115452775
2017,101779685,115453391
2017,101780136,115453863
2017,101780163,115453899
2017,101780225,115453950
2017,101780239,115453964
2017,101780249,115453971
2017,101780546,115454292
2017,101781318,115455099
2017,101781482,115455256
2017,101781482,115455259
2017,101781735,115455513
2017,101781806,115455569
2017,101781806,115455572
2017,101781948,115455712
2017,101782005,115455767
2017,101782030,115455786
2017,101782202,115455962
2017,101782202,115455958
2017,101782591,115456335
2017,101782743,115456480
2017,101782745,115456477
2017,101782745,115456475
2017,101782743,115456481
2017,101782779,115456518
2017,101782917,115456676
2017,101783285,115457049
2017,101783473,115457254
2017,101783483,115457254
2017,101783533,115457311
2017,101783654,115457392
2017,101783700,115457442
2017,101783771,115457508
2017,101783769,115457508
2017,101783838,115457564
2017,101783838,115457560
2017,101783839,115457564
2017,101783870,115457601
2017,101783880,115457601
2017,101783875,115457601
2017,101784312,115458049
2017,101784312,115458048
2017,101784419,115458160
2017,101784876,115458614
2017,101784876,115458612
2017,101785195,115458947
2017,101785379,115459127
2017,101785486,115459236
2017,101786005,115459764
2017,101786397,115460173
2017,101786459,115460246
2017,101786522,115460313
2017,101786562,115460366
2017,101786630,115460428
2017,101786742,115460559
2017,101787069,115460883
2017,101787070,115460887
2017,101787070,115460883
2017,101787132,115460965
2017,101787712,115461549
2017,101787712,115461551
2017,101787752,115461592
2017,101787808,115461643
2017,101787833,115461671
2017,101787986,115461825
2017,101788399,115462241
2017,101788772,115462587
2017,101788793,115462607
2017,101788793,115462608
2017,101788958,115462783
2017,101789030,115462858
2017,101789163,115462972
2017,101789222,115463039
2017,101789261,115463073
2017,101789290,115463101
2017,101789335,115463140
2017,101777433,115451279
2017,101777439,115451286
2017,101777652,115451487
2017,101777852,115451663
2017,101777882,115451681
2017,101778532,115452243
2017,101778532,115452253
2017,101778690,115452382
2017,101778706,115452393
2017,101778706,115452395
2017,101779066,115452764
2017,101779127,115452837
2017,101779399,115453104
2017,101779482,115453188
2017,101779486,115453188
2017,101779682,115453400
2017,101779764,115453491
2017,101780376,115454111
2017,101780390,115454118
2017,101780390,115454119
2017,101780479,115454217
2017,101780652,115454402
2017,101780756,115454512
2017,101780850,115454610
2017,101781133,115454911
2017,101781206,115454986
2017,101781210,115454986
2017,101781323,115455103
2017,101781349,115455125
2017,101781641,115455415
2017,101781695,115455469
2017,101781720,115455494
2017,101781814,115455586
2017,101781833,115455603
2017,101782102,115455854
2017,101782098,115455854
2017,101782176,115455933
2017,101782211,115455976
2017,101782225,115455967
2017,101782228,115455967
2017,101782225,115455964
2017,101782598,115456340
2017,101782642,115456379
2017,101303041,114974654
2017,101303061,114974673
2017,101303103,114974703
2017,101303099,114974703
2017,101303169,114974770
2017,101303183,114974785
2017,101303214,114974812
2017,101303334,114974921
2017,101303978,114975549
2017,101304065,114975649
2017,101304216,114975810
2017,101304336,114975935
2017,101304353,114975947
2017,101304442,114976032
2017,101304485,114976076
2017,101304514,114976107
2017,101304602,114976184
2017,101304693,114976278
2017,101304698,114976278
2017,101304693,114976276
2017,101304698,114976276
2017,101304915,114976496
2017,101305065,114976648
2017,101306129,114977757
2017,101306162,114977784
2017,101306359,114977986
2017,101306421,114978060
2017,101306493,114978126
2017,101306723,114978354
2017,101306730,114978354
2017,101306791,114978406
2017,101306791,114978402
2017,101307346,114978944
2017,101307388,114978989
2017,101308094,114979705
2017,101308383,114980006
2017,101309105,114980758
2017,101309217,114980873
2017,101309463,114981120
2017,101309591,114981247
2017,101309703,114981362
2017,101309771,114981422
2017,101309806,114981467
2017,101310004,114981672
2017,101310053,114981718
2017,101310221,114981893
2017,101310381,114982055
2017,101310485,114982146
2017,101310570,114982251
2017,101310611,114982294
2017,101310673,114982352
2017,101310990,114982689
2017,101310990,114982681
2017,101311039,114982734
2017,101311157,114982850
2017,101311187,114982884
2017,101311216,114982912
2017,101311268,114982982
2017,101311307,114983022
2017,101311359,114983081
2017,101311376,114983100
2017,101311376,114983103
2017,101311483,114983211
2017,101311483,114983215
2017,101311746,114983497
2017,101311831,114983586
2017,101311830,114983587
2017,101311970,114983731
2017,101312121,114983870
2017,101312130,114983883
2017,101312262,114984007
2017,101312323,114984070
2017,101312493,114984236
2017,101312655,114984393
2017,101312714,114984452
2017,101312764,114984498
2017,101312797,114984528
2017,101313002,114984684
2017,101313224,114984946
2017,101313421,114985177
2017,101313459,114985212
2017,101313637,114985369
2017,101313711,114985451
2017,101313796,114985530
2017,101313861,114985589
2017,101313861,114985591
2017,101314100,114985842
2017,101314406,114986155
2017,101314731,114986478
2017,101314799,114986548
2017,101315062,114986811
2017,101315346,114987094
2017,101315350,114987088
2017,101315346,114987092
2017,101315344,114987088
2017,101315354,114987088
2017,101315471,114987248
2017,101315778,114987550
2017,101315838,114987614
2017,101316305,114988060
2017,101316338,114988090
2017,101316520,114988283
2017,101316517,114988264
2017,101316520,114988272
2017,101316928,114988673
2017,101316996,114988739
2017,101317071,114988816
2017,101317141,114988884
2017,101317248,114988976
2017,101317393,114989116
2017,101317420,114989143
2017,101317531,114989252
2017,101317522,114989252
2017,101317590,114989314
2017,101317870,114989597
2017,101317971,114989705
2017,101318315,114990048
2017,101318476,114990218
2017,101318476,114990216
2017,101318826,114990593
